center_id,inserted_at,center_name,supervisor_id,supervisor_name,block_id,block_name,district_id,district_name,state_id,state_name,state_is_test,district_is_test,block_is_test,supervisor_is_test,is_test
d04a9f63-0a80-3fad-660d-e2148800a5fa,52:24.9,Center 1,ccefa583eee34585a328e1ccfd6f0a54,supervisor 3239,74232b1b41a844c9b877eb46fede507e,block 485,1eaffa85d21248479310c3cd27d65e24,district 9,b146f326e1cc4d2599bd9a0e9d3e99a7,State 18,0,0,0,0,0
4a817cf7-1831-4247-6c5e-3fdf1e215883,14:22.9,Center 2,26d623821ee7471688177b191bc6a9f3,supervisor 2380,e4a62bbaf98f4438aca75510188ebb5b,block 410,f29a946cae33467abce08aca486eb5c1,district 69,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
d9d50d46-74b9-5c6a-3d96-84db87e84407,14:23.0,Center 3,cbdb0f3587d0418189f75f7852632ecc,supervisor 1634,eae6c28ac376462481f8c54555005445,block 93,3f7ea0ac761e45dd95f950713ee11271,district 48,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
97ff0d6e-3603-4f43-1ca9-34b6da453250,14:23.1,Center 4,0b9f62f9d9cf4c2c8cea48d277a89ab1,supervisor 1188,0e164dea3a444747b06791c6c51b6771,block 253,ae08248a946140b89b4d18b515a061aa,district 33,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
fd31122d-5ebf-38bd-19c0-1a929ae4a713,14:23.1,Center 5,1d516897822648b49bdf4bf959222a0d,supervisor 211,7cbc7655937e498f9ef05f1727a7517b,block 160,3f7ea0ac761e45dd95f950713ee11271,district 48,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
274b2ac7-77bc-34b3-410a-b6bb78bc1a6d,14:23.2,Center 6,ecd1331677e34585b4051cfa7c5132b1,supervisor 2623,2cc2f27944264025a6bf36e2a80f467a,block 221,2b42c99cb9dc46d5b8d47ccb0b8dc7ea,district 35,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
23235492-15b5-524f-9407-4f2a176810dc,14:23.3,Center 7,1d7d0ceb718341f2bcdd4cc9fdf495c8,supervisor 2208,12ebb321a5bf42cc9cffb68a86fb55e8,block 366,3f7ea0ac761e45dd95f950713ee11271,district 48,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
5d681dd9-52ea-2498-95c9-60b33051935d,14:23.3,Center 8,af83d2c3f3d04a13bb75e94ee56ab1db,supervisor 94,dd023a8807914a6f80195cfaa1a27539,block 73,f29a946cae33467abce08aca486eb5c1,district 69,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
64b41117-94ff-85ee-43aa-b56554a048cc,14:23.4,Center 9,a78f0bb9fb06431d8aae878d5d9be6f8,supervisor 2780,9653abee738a461ab7917d896164f041,block 163,3f7ea0ac761e45dd95f950713ee11271,district 48,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
fbdc799d-9177-6de5-2575-d01de2ea6580,14:23.4,Center 10,f2be347b2b6c4628b4f3ea8e8926f8f0,supervisor 682,12ebb321a5bf42cc9cffb68a86fb55e8,block 366,3f7ea0ac761e45dd95f950713ee11271,district 48,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
82e4aec2-05d2-42bf-101b-f8df4f919aff,14:23.5,Center 11,782ac9566b2c42c29c1665f56646116f,supervisor 2990,d89604b09c4b4fffa1ff7eed8f359f5e,block 128,3f7ea0ac761e45dd95f950713ee11271,district 48,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
bc987149-40a8-8bdc-9082-93702a884c32,14:23.6,Center 12,0802d69e04dd4b88a21480ad62f770a2,supervisor 2494,f12b59453ebd4d278eaefa3945c6cead,block 361,f29a946cae33467abce08aca486eb5c1,district 69,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
52c7dabc-74ae-08a2-17e9-a4cfe0e02301,14:23.6,Center 13,382ec2361e8546b891b53d4cbacf2aad,supervisor 2517,6ba9c9cc21a14ecd89148b3aeeed67d1,block 349,3f7ea0ac761e45dd95f950713ee11271,district 48,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
f1bae2e6-494a-14f0-82a2-3457366f25de,14:23.7,Center 14,7914171d2733442099d8833a8b66838e,supervisor 1045,2cc2f27944264025a6bf36e2a80f467a,block 221,2b42c99cb9dc46d5b8d47ccb0b8dc7ea,district 35,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
a58bb271-4612-9f1e-62eb-47e7a3fb2281,14:23.8,Center 15,929a9a5140c84e2cab4951e957dd150c,supervisor 1603,4aaf1656d9c648559f6eca99b6c06377,block 41,2b42c99cb9dc46d5b8d47ccb0b8dc7ea,district 35,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
7e8ff9cd-1bf0-4b10-612b-ab4082960d9a,14:23.8,Center 16,671e39e490ec482b9cc8dc5f19c50b7e,supervisor 1767,88157510292e4a6eb29f2386be03533c,block 106,2b42c99cb9dc46d5b8d47ccb0b8dc7ea,district 35,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
434d98e5-3c6e-0ed6-49ab-48d1038211d9,14:23.9,Center 17,8b2c7c38c09a44a9a7650673bb780ac9,supervisor 128,f07fb32db0504dd1b62427cdbd8452df,block 101,2b42c99cb9dc46d5b8d47ccb0b8dc7ea,district 35,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
cbfc63b4-6dc1-3214-28a2-030d50d599eb,14:23.9,Center 18,bd5040818604473c92f59a304bb4b07d,supervisor 913,74239d0acca04661a5d26bf4f8062d88,block 225,f29a946cae33467abce08aca486eb5c1,district 69,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
27e98f8f-2b92-6c88-40f5-c2f2ac463f0d,14:24.0,Center 19,06e6d839fcc547f7b5012bf35f8fdaed,supervisor 2028,36d857f99fd2471cb66cde5e86dbcc0e,block 143,f29a946cae33467abce08aca486eb5c1,district 69,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
2e5c673a-97a3-3ebc-47b0-f41e85684b6e,14:24.1,Center 20,2cfae4e619694c429a29f56b0bebf972,supervisor 2600,390a147a1acc452694026b67c2a33691,block 488,f29a946cae33467abce08aca486eb5c1,district 69,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
8b111b54-2c8f-7cc9-392b-fe3b98c79ec2,14:24.1,Center 21,e8ac9d9e9693451f94f5b0fc4b3f416d,supervisor 2081,cedce88bf1564caba4b9f1f8f9134d8a,block 234,2b42c99cb9dc46d5b8d47ccb0b8dc7ea,district 35,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
7d9b8153-7edd-107c-0540-b01b9eb922d1,14:24.2,Center 22,91878fa95417477faf73ecbf22c84177,supervisor 3189,c25bf9e083d14e809a16efdfbdcbfd6f,block 381,ae08248a946140b89b4d18b515a061aa,district 33,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
cf7da117-76c2-82a9-a5c0-d247b2f140b9,14:24.3,Center 23,13550b3615bc452998ccd81072b43b4b,supervisor 2710,f12b59453ebd4d278eaefa3945c6cead,block 361,f29a946cae33467abce08aca486eb5c1,district 69,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
dee904e3-255f-4e0d-2ddd-8b6b19009412,14:24.3,Center 24,bf1e2a3bc03d45f2a9a98648d89b16e1,supervisor 763,6a2279e826d9410e8d343ee075153a9a,block 260,ae08248a946140b89b4d18b515a061aa,district 33,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
ea8d1c0e-194a-a060-5cc8-bede9ab22150,14:24.4,Center 25,42fefe872fa94499ad13000c7c4768f5,supervisor 203,4a5c8ab1dafd47dabb2a7a37f0237a7f,block 422,f29a946cae33467abce08aca486eb5c1,district 69,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
80887999-a6db-9d3a-97e3-ed50e38d1dfb,14:24.5,Center 26,827d0b87eb1d4d99bff48aabbd632c91,supervisor 1251,6c33a1bbdd5b461ea2ec465010493728,block 180,3f7ea0ac761e45dd95f950713ee11271,district 48,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
ca18cdf6-60a4-926f-3cdf-e2ed2fcc1ef2,14:24.5,Center 27,eaf18cb1d87b45ef92e4ede69c96eb00,supervisor 3253,7cbc7655937e498f9ef05f1727a7517b,block 160,3f7ea0ac761e45dd95f950713ee11271,district 48,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
84d4d47e-9449-5d7a-8903-e897c8fc3818,14:24.6,Center 28,96fa4e3364384e8988bc6b778500fed0,supervisor 2036,4a5c8ab1dafd47dabb2a7a37f0237a7f,block 422,f29a946cae33467abce08aca486eb5c1,district 69,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
cf1f83cc-00b6-a5ce-85d9-1826dc984180,14:24.6,Center 29,9938c3a04e67455b8baad7cda51d30d8,supervisor 2271,9e894fa3a654414f88a5c16915fcd730,block 489,f29a946cae33467abce08aca486eb5c1,district 69,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
f0d593d8-9df7-5206-1138-71af193b68bc,14:24.7,Center 30,dc5c8b1b68e54aa6b9e9c5b0d96d3f3f,supervisor 2491,2dc0019b6b97453b83a990f132b65bb7,block 389,3f7ea0ac761e45dd95f950713ee11271,district 48,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
9eebad52-44eb-7285-09d6-e763c874519f,14:24.8,Center 31,ab9ca77c1cdd43e2869c754a1b80f457,supervisor 1239,4bb7705dfd0341e48cff3b76d5c7ff18,block 190,f29a946cae33467abce08aca486eb5c1,district 69,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
acb13e31-3fc3-38d1-37bd-a0bf6bf61c58,29:51.0,Center 32,8538175b58fa4ed6a7829397e0842c23,supervisor 3381,987931cdf9d74f6592738f92e3adb3c0,block 477,1098a2dfa2aa498081afbadfb9742f41,district 46,19b16e91836a43ba9a9a566c21b556f5,State 0,0,0,0,0,0
8727afc0-8f54-99c5-0b91-64843b371bf4,29:51.0,Center 33,56888bdd6a0446acb001d45ec6268d9d,supervisor 3538,6a22ebb861134e65b56eaa8ff7315b19,block 268,0a2c94535813459388cf22515e2e341c,district 37,19b16e91836a43ba9a9a566c21b556f5,State 0,0,0,0,0,0
23dcb325-349e-6d9e-67a1-1e5922b32243,29:51.1,Center 34,809ec0147b2841978e5797b5f622bbc7,supervisor 1393,d1efbc1a86664b57b09a6f113917317f,block 413,ce4e69a4ed7f47319f33e56a9357ae2c,district 64,19b16e91836a43ba9a9a566c21b556f5,State 0,0,0,0,0,0
f7946d5e-7398-2407-041e-0169ffbb937a,29:52.6,Center 35,0fc1d487f09c4c91b65d05e565a29edc,supervisor 907,65bca0fa7b814bb6898122c9ee1b490c,block 43,ce4e69a4ed7f47319f33e56a9357ae2c,district 64,19b16e91836a43ba9a9a566c21b556f5,State 0,0,0,0,0,0
a034392f-93e9-9d87-69e0-57dc4b545d0e,29:52.6,Center 36,fa55ef4e725e47339cccaf37101ae0b0,supervisor 1070,8bda08fd8844460e9f76631dd411b8b5,block 487,68df2715c3d84397ad53fe54b9bbca68,district 26,19b16e91836a43ba9a9a566c21b556f5,State 0,0,0,0,0,0
165a014a-a6cd-9268-5d07-218fb0ff0af7,29:52.7,Center 37,3c9c982b551e443784e2d25e58d63576,supervisor 1841,8bda08fd8844460e9f76631dd411b8b5,block 487,68df2715c3d84397ad53fe54b9bbca68,district 26,19b16e91836a43ba9a9a566c21b556f5,State 0,0,0,0,0,0
fc41db0f-0907-0e0b-73a0-155793697e30,29:52.8,Center 38,4de9685bb28c4809ad59b99a6003f22d,supervisor 222,e446a2d8982c4619a827b7a521df2f80,block 245,ce4e69a4ed7f47319f33e56a9357ae2c,district 64,19b16e91836a43ba9a9a566c21b556f5,State 0,0,0,0,0,0
3901578a-556d-67be-a3d7-dbfe1fe33862,29:53.0,Center 39,ae7ebe2af23245219cf3e441928f7a53,supervisor 2702,6f3a4e01b9ae4d76ba78aa19942ef485,block 171,0a2c94535813459388cf22515e2e341c,district 37,19b16e91836a43ba9a9a566c21b556f5,State 0,0,0,0,0,0
3cdac639-2bbc-a53f-042a-4a20738c9a23,29:53.8,Center 40,58734740be7442378a38f96931a16f18,supervisor 845,1b11cd82446141bbb61ec96d662bed17,block 46,ce4e69a4ed7f47319f33e56a9357ae2c,district 64,19b16e91836a43ba9a9a566c21b556f5,State 0,0,0,0,0,0
6e2464a7-91cc-413d-7e6a-91b6d6199a06,14:24.8,Center 41,5f88b1d9244c4f6b85eb5475fb4c37be,supervisor 3571,82ac7ec2031e4ada9ca1f566d3c32503,block 336,f29a946cae33467abce08aca486eb5c1,district 69,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
857d9a53-6b12-63a6-2e85-8cf9bbd07183,14:24.9,Center 42,7b303a166fd3462fa5fa25ffe937fc7b,supervisor 466,79a1bdfaceed418896c52ed4a6cc3345,block 406,3f7ea0ac761e45dd95f950713ee11271,district 48,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
51ac9d3b-014c-5482-0df9-226a050d1dbd,14:25.0,Center 43,1ddf3a4de5b7481889b936d31dc08007,supervisor 2267,164fa6bfef47465f9b4c9cfbf8d97662,block 290,f29a946cae33467abce08aca486eb5c1,district 69,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
b6eabf27-2566-74c5-6adc-991d9c64710b,14:25.0,Center 44,4645c18067bc4fc5a7fe0665a5c90352,supervisor 3500,fcbf7509d60c4f0489de9e5b5a82dddd,block 192,3f7ea0ac761e45dd95f950713ee11271,district 48,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
4ac09999-4794-1187-96f1-1d2c86de8728,14:25.1,Center 45,b439ea18938f4683aed1dfde6d5694c5,supervisor 3504,df4ebe48984a471d879901c8202c72a6,block 342,f29a946cae33467abce08aca486eb5c1,district 69,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
2facabd9-88c4-297e-8234-6466113122a7,14:25.2,Center 46,d4aafe3e0d8f45fc92cba259dae58324,supervisor 346,eae6c28ac376462481f8c54555005445,block 93,3f7ea0ac761e45dd95f950713ee11271,district 48,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
526ea28c-2b2c-45df-a6e1-316d1dd58436,14:25.2,Center 47,5c55ebbc23ac40d8bbbeab7be6996086,supervisor 1426,82ac7ec2031e4ada9ca1f566d3c32503,block 336,f29a946cae33467abce08aca486eb5c1,district 69,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
1c26d2a9-48c7-5558-1415-01d751a412ef,14:25.3,Center 48,84154bfc0cad41978f21ff5aa236c6c7,supervisor 3561,9653abee738a461ab7917d896164f041,block 163,3f7ea0ac761e45dd95f950713ee11271,district 48,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
f56e9ff8-9c8b-a110-9a11-6b57d1f857d1,14:25.3,Center 49,f0a4dc8ba71b4844a09e088a83279181,supervisor 3197,c25bf9e083d14e809a16efdfbdcbfd6f,block 381,ae08248a946140b89b4d18b515a061aa,district 33,38a86f24cadf4aff81c5bd24fb989a1d,State 20,0,0,0,0,0
